time_s,target_q1,actual_q1,actual_qd1,actual_tau1,target_q2,actual_q2,actual_qd2,actual_tau2,target_q3,actual_q3,actual_qd3,actual_tau3
32.480000000000004,-0.09947728961105881,-0.08093860209594288,-0.136395802650642,-1.2779399260613782,0.34282852947005055,0.34255136008703596,-0.016843819562676447,-0.4763678298480766,-0.3972194264694266,-0.4275888295250943,0.2765281703843221,0.37033956237862486
32.49,-0.10150348651089358,-0.08241166943981569,-0.15350378846651874,-1.5646795468253236,0.3420931434022638,0.3425776598799411,0.016222155341265424,0.38694194871860604,-0.39319669209357666,-0.42469913608056975,0.2729408267093981,0.24979342727393058
32.5,-0.10358220328235887,-0.08392183230200118,-0.14418844430495306,-1.2676879562216605,0.3413015909693614,0.342451624038563,-0.029809730929504046,-0.46568811493144135,-0.38905265112604004,-0.4216610432738317,0.30046290311130047,0.3923994580109421
32.51,-0.10571346838797699,-0.08550788724833837,-0.16319524145674047,-1.5520633449243986,0.340453327474606,0.3423313546536622,0.0010610139493656924,0.38061187480372666,-0.3847869015869163,-0.41853610619090276,0.29690232779372316,0.26088141691286737
32.52,-0.10789729535132334,-0.08715071611255129,-0.16963210879003102,-1.5776307053198384,0.3395478238421049,0.342167867995249,-0.005274175978231905,0.3349255007379959,-0.3803990886746439,-0.4152799310948224,0.3087433772836808,0.24433234696981035
32.53,-0.11013368274006591,-0.0888461935086491,-0.17193044791418804,-1.3296463363736402,0.33858456681181964,0.3420498398137503,0.0005969047537771243,-0.7146461197512506,-0.3758889050276537,-0.41191750691041656,0.32244505146408287,0.3221834332572423
32.54,-0.11242261415273769,-0.09059170102703124,-0.17647582382681648,-1.3167286534291618,0.33756305912973883,0.34187809946989106,-0.0037025797204234376,-0.8140958775558134,-0.3712560909669025,-0.40842044708953357,0.33737608778450157,0.33558750919406566
32.55,-0.11476405820926108,-0.09240282832084416,-0.17997415029446662,-1.3932229033163959,0.3364828197331875,0.3417576161137017,-0.011971909148246553,-0.8791899176730885,-0.3665004347192824,-0.4048048377554303,0.3484303233384761,0.2873238735952624
32.56,-0.11715796854521265,-0.09425538697421418,-0.1828348629643349,-1.4099673603885032,0.33534338393118357,0.3415471752557175,-0.025218127196628196,-0.9044995826835787,-0.36162177262170997,-0.40106653826771904,0.36288130808589286,0.3211495639752806
32.57,-0.11960428380982538,-0.09615781608877846,-0.18925934925613325,-1.41560805398799,0.33414430357981373,0.3412452803976,-0.037641234799803046,-0.8918319515319048,-0.35661998930589617,-0.3972074277496859,0.3742793249422979,0.31357765828574424
32.58,-0.12210292766777467,-0.09811358410919639,-0.19506125179368977,-1.434371674235608,0.3328851472525386,0.34085312762838604,-0.04174913142384121,-0.8828024571838952,-0.35149501786364856,-0.39322800973410715,0.3812796519888289,0.2959807307333958
32.59,-0.12465380880467275,-0.10012389612302698,-0.19963414009130248,-1.4274260392528004,0.33156550040541255,0.3403727980285653,-0.05132145385391961,-0.898345162417289,-0.3462468399926639,-0.3891283131293757,0.392875870528197,0.28848065799603656
32.6,-0.127256820936336,-0.10218904327061797,-0.2070623201132801,-1.4351411655882989,0.33018496553713594,0.3398066007380527,-0.058487696944230255,-0.8801684022266325,-0.3408754861227666,-0.38490817378112835,0.4045560547981655,0.3089285400632358
32.61,-0.12991184282179713,-0.10430891546427247,-0.20968739359231925,-1.4402038184504942,0.3287431623438941,0.3391568253376378,-0.0654876382982268,-0.8553929879169829,-0.33538103552245213,-0.3805673599030442,0.41795618783304733,0.30723111002059844
32.62,-0.13261873828004467,-0.10647773665506949,-0.21278734640926197,-1.4310005960203684,0.32723972786895306,0.3384200892929435,-0.07687595098517572,-0.8684797985428041,-0.32976361638579443,-0.3761071330577661,0.425990967150196,0.3150736692407373
32.63,-0.13537735621052713,-0.10868923099964684,-0.2172746719058303,-1.486617386202946,0.3256743166469279,0.3376084509170245,-0.07921502161100537,-0.8669697343508005,-0.32402340589959494,-0.371525419422602,0.4438052939093971,0.3126489648823975
32.64,-0.13818753061735717,-0.11092188477437288,-0.21714698368115826,-1.8970309110657404,0.3240466008427313,0.33669520950924764,-0.09104963336926683,-0.5861339618607005,-0.3181606302907957,-0.36683012172529833,0.44577846116543185,0.3353553210537482
32.65,-0.14104908063728944,-0.11322221589284462,-0.23333456282773166,-1.543870540125958,0.3223562703850962,0.33575189081403356,-0.09370686071433566,-0.8973560010339526,-0.3121755648540505,-0.361997251498523,0.46420986047941565,0.29618630776846977
32.660000000000004,-0.1439618105713795,-0.11560448595313064,-0.23885863635618204,-1.473353687760108,0.3206030330946754,0.33472199546609166,-0.10836437038778919,-0.8874703600408461,-0.30606853395953465,-0.35704599191958936,0.475600195419414,0.29927889132170715
32.67,-0.14692550992037887,-0.11804334665240243,-0.24583108234335002,-1.4812155692327784,0.3187866148066655,0.3336095830252316,-0.11225488735517672,-0.8618383623752407,-0.2998399110409396,-0.35197683425122994,0.48888366263616034,0.28115810820376946
32.68,-0.14993995342384053,-0.12054501228089165,-0.2514905487611418,-1.443828221426149,0.31690675948790314,0.33242471863176715,-0.12011329881024263,-0.8697900577897137,-0.29349011856359447,-0.3467860051731514,0.4990784463484926,0.2965027755677918
32.69,-0.15300490110290266,-0.12309510118529114,-0.251789982253677,-1.4976105933955992,0.3149632293484045,0.33116104918783074,-0.12640666632426795,-0.7976750815515882,-0.28701962797283237,-0.34147636119482594,0.51295767765444,0.2891952643346247
32.7,-0.15612009830678425,-0.125699525798058,-0.2622547289172118,-1.458503655029682,0.3129558049473311,0.3298332248498739,-0.1350519596028144,-0.8651693088343699,-0.2804289596225195,-0.33604298987759623,0.5189452336975058,0.2818466730935591
32.71,-0.1592852757629235,-0.12835201068673904,-0.26802353994873124,-1.4569745174322786,0.31088428529331036,0.32843108452130587,-0.13826671682950187,-0.84285825375391,-0.27371868268384736,-0.3304897989973802,0.5317213598800352,0.3024682769476508
32.72,-0.16250014963082443,-0.13106347582528102,-0.27300529425607034,-1.438815931252574,0.3087484879391056,0.3269615019042048,-0.1452127114400714,-0.8410511889405289,-0.26688941503431085,-0.32481460972215426,0.546847981405413,0.29520933458447485
32.730000000000004,-0.16576442155951696,-0.13382815351434274,-0.2732884037737612,-1.4504146925938166,0.30654824907059885,0.32542119729226093,-0.15108008285960203,-0.840157045652987,-0.2599418231270347,-0.3190192671786895,0.5549084225419336,0.2844260365388661
32.74,-0.16907777874865693,-0.13663302670714414,-0.27916452694407856,-1.4791981897337472,0.30428342359005955,0.3238076492664006,-0.158176115491288,-0.8370884660418945,-0.25287662184044024,-0.3131053202853662,0.5674738582441676,0.29581603941153906
32.75,-0.17243989401328377,-0.13949612765209027,-0.2849553510060282,-1.4199961640459646,0.30195388519365385,0.3221322463229392,-0.16857455884452915,-0.8473229773357014,-0.24569457430823727,-0.30706853531190426,0.5786346302791296,0.2943393285439818
32.76,-0.17585042585213534,-0.14240415835093465,-0.28933816813015567,-1.4756608084322551,0.29955952644320755,0.32038486554979895,-0.16956168368105246,-0.8374975431394689,-0.23839649172994298,-0.30091363031965246,0.5937299843531362,0.29120022307925103
32.77,-0.17930901851959616,-0.14536991132203816,-0.294100157735778,-1.4402154436918526,0.2971002588321565,0.31857267985330395,-0.1792397110975625,-0.8312307120514619,-0.2309832331618734,-0.29463816380163566,0.6026432461526076,0.2925380526487018
32.78,-0.18281530210118188,-0.1483875649751559,-0.3033896969954948,-1.448490310604862,0.29457601284569557,0.3166915939588929,-0.1877566209155008,-0.8355701039462008,-0.2234557052887821,-0.28824444156990897,0.6125465714300248,0.2876435410423629
32.79,-0.18636889259260797,-0.1514554387373361,-0.30430173521127,-1.446699423194167,0.2919867380150784,0.3147426885570178,-0.19079562984249443,-0.81715272154757,-0.21581486217612,-0.2817326447374743,0.6269600222564183,0.2992209731636312
32.8,-0.18996939198237867,-0.1545727525637657,-0.30798682021798435,-1.445110594096978,0.28933240296608165,0.31272655052463527,-0.19909244890515868,-0.8174061260518972,-0.20806170500312843,-0.2751031835766819,0.634812283673183,0.27578935476614197
32.81,-0.19361638833789038,-0.15773904596381724,-0.31530758733514297,-1.4378436685798424,0.28661299546157976,0.31064348678901144,-0.20721675388262945,-0.8189381997835153,-0.20019728177678986,-0.2683566183703067,0.6493274287781863,0.29981766565460843
32.82,-0.19730945589502957,-0.1609538836187665,-0.3207389673147991,-1.4310553434083446,0.28382852243826556,0.3084936948636298,-0.21247672851958227,-0.8109932808381045,-0.1922226870267919,-0.2614935976051232,0.6605694068442741,0.2814594133207453
32.83,-0.2010481551512559,-0.16421697257349294,-0.3262954053227961,-1.4452380769082385,0.28097901003744075,0.3062774119759265,-0.21684117980181047,-0.8030437414891531,-0.18413906148153775,-0.2545147972801271,0.6675928692208827,0.2878537688325989
32.84,-0.20483203296211613,-0.16752804427886572,-0.3289679501713041,-1.4516328120902942,0.2780645036299209,0.3039947793981334,-0.22542316096547158,-0.7982043157410615,-0.17594759172545443,-0.2474209687292018,0.682976417501778,0.29532032974963324
32.85,-0.20866062264119187,-0.17087325314738125,-0.33616019924841073,-1.4894979281869791,0.2750850678350252,0.30164133639048535,-0.2342668736629484,-0.8249304282824439,-0.16764950983763116,-0.24021484062045156,0.6939429723639378,0.29414940078568935
32.86,-0.2125334440634539,-0.17427480139336926,-0.3395451918767744,-1.4707514345926982,0.2720407865336282,0.2992299597317276,-0.23809298965832365,-0.8025461145569894,-0.15924609301195908,-0.23289194240765265,0.7019350431935801,0.2894918201013132
32.87,-0.2164500037719943,-0.17769562402898967,-0.33861676910170396,-1.6326539676023546,0.268931762875291,0.29673645993135234,-0.2433716108494438,-0.7400305722375361,-0.15073866315890885,-0.22546293622540933,0.7143245034133671,0.30052273749750924
32.88,-0.22040979508809197,-0.18117489005519902,-0.346856758328343,-1.4928710453983933,0.26575811927946863,0.2941944541916174,-0.2522215300048347,-0.8118735839953266,-0.1421285864891387,-0.21791500640236777,0.7221837167917778,0.26463829339329176
32.89,-0.2244122982246172,-0.1846852958974576,-0.3519451906248439,-1.5664643456326173,0.2625199974307757,0.29158107636923936,-0.2586723089014336,-0.803979957725776,-0.13341727307905435,-0.21026019422090497,0.7353997363447239,0.2751934577256585
32.9,-0.22845698040274123,-0.18826883159400928,-0.35513876455429183,-1.507796161038899,0.2592175582683098,0.2889138529551404,-0.2626479659486264,-0.8048859671244658,-0.12460617641847135,-0.20249015960448413,0.7451726091548573,0.2900205185015316
32.910000000000004,-0.23254329597188425,-0.1919097150079787,-0.3623586482731031,-1.4767462637836863,0.2558509819690578,0.2861744001539176,-0.2697694269378491,-0.7846462806655381,-0.11569679294064458,-0.1946143249966036,0.7563864271180056,0.26667440614518123
32.92,-0.23667068653292384,-0.19560025901047343,-0.36698530785365996,-1.4704036670181266,0.25242046792537626,0.2833665790513053,-0.2786392163492774,-0.8056444545235314,-0.10669066153474113,-0.18663240099590642,0.7666740157203606,0.2759379108691295
32.93,-0.24083858106461054,-0.19933038109986892,-0.37208162998953304,-1.439973130159408,0.24892623471652348,0.2804858929206666,-0.2850761604487602,-0.7594966890541648,-0.09758936304101148,-0.17854651194423343,0.7735450958397931,0.28706413943631426
32.94,-0.24504639605315495,-0.20310026123922628,-0.3732511553247157,-1.4881185326609951,0.24536852007431456,0.2775495203834333,-0.29380478000228355,-0.7892219620778523,-0.08839451972884052,-0.17035373976153592,0.7901996041786056,0.2873843118634989
32.95,-0.24929353562495957,-0.20692179084902004,-0.3836589747644194,-1.4806167344347014,0.24174758084284032,0.27454762886397777,-0.2979210343990068,-0.7839174509098036,-0.07910779475789112,-0.16205646018609754,0.7972846121393083,0.2973669748960509
32.96,-0.2535793916824536,-0.21077342456007364,-0.382552696627902,-1.5134761936940428,0.23806369293231477,0.27147406046306144,-0.30192917108855266,-0.7884260600520585,-0.06973089162254772,-0.15365966111216436,0.8084384361219509,0.2830304700159855
32.97,-0.2579033440430464,-0.2146788033277887,-0.39039435677817985,-1.4701725631927087,0.23431715126702016,0.26834470983710157,-0.30879334746595005,-0.7818502490698855,-0.06026555357982463,-0.14515811999531525,0.8156525208315043,0.28226034271053524
32.980000000000004,-0.26226476058107595,-0.21863070128338913,-0.39434236657321053,-1.4558348532609104,0.2305082697273937,0.2651483776931592,-0.3183243102661953,-0.7485915974931833,-0.0507135630610791,-0.13655790674532353,0.825689920410518,0.2805188365370046
32.99,-0.2666629973727967,-0.2226257524934212,-0.39771020227289733,-1.4576570042010992,0.2266373810862865,0.26188680274265486,-0.31863144657465553,-0.7481554715738803,-0.04107674106767356,-0.1278598471109734,0.8325595638830979,0.27615223779290043
33.0,-0.27109739884435236,-0.226662206743357,-0.4028415228426091,-1.4688021268859408,0.2227048369393489,0.258560917240764,-0.32463438601874095,-0.7573300419083299,-0.03135694655079391,-0.11906510889871723,0.8449922107202535,0.2920883842494279
33.01,-0.2755672979226528,-0.23073910785737006,-0.4044674096158274,-1.4512645669636377,0.21871100762963874,0.25517130080672557,-0.3323448283629907,-0.7577395099934805,-0.021556075775800848,-0.1101750503313682,0.8544598574673616,0.26643923675977044
33.02,-0.2800720161891972,-0.23485577719029332,-0.4058650158017892,-1.4552327342383553,0.21465628216642532,0.2517183146399737,-0.3392466394348253,-0.7415405846265016,-0.011676061671206495,-0.10119116801328162,0.8605144884482406,0.2681682796639826
33.03,-0.2846108640367111,-0.23901158575933026,-0.4121130155722023,-1.4571185414053316,0.21054106813823945,0.24820225822226713,-0.34671018139863347,-0.7549627404268978,-0.0017188731627000853,-0.09211503187837274,0.8711599188222507,0.2731158769219675
33.04,-0.28918314082866503,-0.24320601301688383,-0.4164847711737856,-1.4522687719583507,0.20636579162016544,0.24462344753899115,-0.35333434445391426,-0.7438760718632819,0.008313485507731005,-0.08294825211782791,0.879047011056921,0.2840218897398775
33.05,-0.2937881350615429,-0.24743849757057812,-0.42005065393801094,-1.4645422318941537,0.2021308970754311,0.24098216480654944,-0.3588784568808139,-0.7620281760281136,0.01841897547707974,-0.07369249530067856,0.890541432260551,0.2819247839759334
33.06,-0.29842512452986214,-0.2517084996705253,-0.4266922109654532,-1.4598742931310655,0.1978368472513236,0.23727871631550065,-0.3658251302042882,-0.7243314733703183,0.028595523970882386,-0.06434946517127588,0.9007680400693882,0.2977800248453737
33.07,-0.303093376493909,-0.25601543847556124,-0.43144821886079193,-1.434771728157963,0.19348412306944465,0.23351344347676492,-0.36992503749761385,-0.7494979830991675,0.03884102502671774,-0.054920901075283524,0.9088558867675806,0.28425555247280426
33.08,-0.3077921478501447,-0.26035882113095105,-0.43206163237895945,-1.4457535223266742,0.18907322351033204,0.22968669991084237,-0.373169974376509,-0.7296501166417593,0.04915334023141474,-0.04540857513068264,0.9144826667804556,0.2746820901503854
33.09,-0.31252068530422805,-0.2647255349878198,-0.43328880021808547,-1.5623698807975452,0.18460466549251917,0.22579027082980058,-0.38243486730965204,-0.6466621779903556,0.059530299471608816,-0.035817409406428885,0.916258892514908,0.2884913248803123
33.1,-0.317278225546605,-0.2691298400222198,-0.4390999702430929,-1.4979207473129548,0.1800789837460425,0.22184731203978528,-0.38681127701879714,-0.736684548788311,0.06996970169734754,-0.02614122700371846,0.9293581116314035,0.27310149797718436
33.11,-0.32206399543066655,-0.2735761851670128,-0.43744734194973517,-1.461261521129325,0.1754967306804081,0.21784112255940402,-0.3928748340997643,-0.7316228148191235,0.08046931569855215,-0.016387507767813052,0.9375312759565761,0.2782630209549902
33.12,-0.3268772121533892,-0.2780495033584652,-0.44314722790454186,-1.479238647953118,0.17085847624713266,0.21377075423104963,-0.39800513526497405,-0.7272005171155783,0.09102688089389885,-0.006559298979974231,0.9434761985943673,0.2738236586891719
33.13,-0.3317170834384109,-0.2825648903003572,-0.4493662723101982,-1.4775213261914621,0.16616480779681336,0.20964454868732305,-0.405823509122739,-0.7220976424884746,0.10164010813185939,0.0033447816363416085,0.9515667554562923,0.2679572417705886
33.14,-0.3365828077215286,-0.2871153359161924,-0.45293554062214736,-1.4693432993388231,0.16141632993084282,0.20545764995020482,-0.4097430100916629,-0.7326258688165912,0.11230668050358653,0.01332052440306298,0.9555399885635485,0.27909606882574295
33.15,-0.341473574338563,-0.2916986026714038,-0.45552259062689887,-1.4537692132709474,0.1566136643477501,0.20121145481629457,-0.4136423307448976,-0.7397429865257683,0.12302425416735133,0.023366280098695288,0.9638224177675774,0.2724119712036808
33.160000000000004,-0.3463885637155192,-0.2963050951795008,-0.45111708934284145,-1.438999281623085,0.15175744968425706,0.19689866124531816,-0.4261904435283749,-0.7198164992785292,0.13379045918414353,0.03347807196129123,0.9696429822548466,0.2744597060916213
33.17,-0.3513269475610153,-0.3009362160958262,-0.46092274854040693,-1.4747641797577176,0.14684834135111388,0.1925404930446503,-0.4280974531217703,-0.7178090329676898,0.14460290036411425,0.04365842653259002,0.973403142377687,0.2840907371141769
33.18,-0.35628788906095465,-0.3056073134983199,-0.4629385749903553,-1.491414496349098,0.14188701136367785,0.18812449362773448,-0.42899515167041896,-0.6984478362541154,0.1554591581235829,0.053903893191613074,0.9843209286712397,0.2811247947872221
33.19,-0.3612705430753421,-0.31031097824096454,-0.4667336908351944,-1.4292527604278122,0.1368741481673954,0.1836496767656429,-0.43940874888214554,-0.7172214194293371,0.16635678935223136,0.06421032317609808,0.9915365600938276,0.25760069868024016
33.2,-0.3662740563372443,-0.315044251029641,-0.4707795666962847,-1.4489254619894394,0.13181045645815687,0.17911781603334045,-0.44403430825788204,-0.7078015585333814,0.17729332829009398,0.07457604121778745,0.9917774501139297,0.2819251007961397
33.21,-0.37129756765380345,-0.31980544790760923,-0.474505694556913,-1.435439375606092,0.1266966569976384,0.17453005059965387,-0.44926549106658376,-0.7025056514033329,0.18826628741407445,0.08499907434050813,1.0022132080084847,0.27299144266252623
33.22,-0.37634020810930835,-0.3245933854891218,-0.474214915486184,-1.4391262155884554,0.12153348642361679,0.16988718130004785,-0.4585214459621432,-0.701113138856498,0.1992731583336142,0.09547727802374997,1.0027246177270477,0.2719610722987631
33.230000000000004,-0.3814011012702167,-0.329407085014949,-0.47746846316040503,-1.4326558803808982,0.11632169705539602,0.16518990581926138,-0.46214628717008005,-0.6831606737601016,0.21031141269511391,0.10600842513130951,1.012538571776897,0.2861516050155047
33.24,-0.3864793633920992,-0.3342457617535643,-0.48437428832124263,-1.4432539634115165,0.11106205669435482,0.16043891564476187,-0.46607659186049627,-0.7145671293891932,0.22137850309479218,0.11659025708135426,1.0155318180313544,0.2737675200246697
33.25,-0.39157410362848866,-0.33910865675741453,-0.4825518830963216,-1.4477698632942055,0.10575534841966312,0.15563483446261603,-0.47310989745604326,-0.6916919343604275,0.2324718639996209,0.12722045561722212,1.0162935624800655,0.2685086055191831
33.26,-0.3966844242415176,-0.3439949972341589,-0.4854945331753433,-1.4387814228420894,0.10040237037927564,0.15077831344049358,-0.47509788672660447,-0.6982169967626357,0.24358891267595062,0.1378966783045254,1.0266451058759587,0.26238701257138297
33.27,-0.4018094208143587,-0.3489039445427487,-0.4887958647198481,-1.42486378179988,0.09500393557623407,0.14586998340254625,-0.47963742618691607,-0.6948823964715548,0.2547270501254503,0.14861654689257284,1.0297772670078966,0.2751987692200121
33.28,-0.40694818246534276,-0.35382035692892966,-0.48497238339181525,-1.565052921405172,0.08956087165036045,0.14090068245185347,-0.48666985018853176,-0.5719204922290677,0.2658836620279882,0.15937418431721545,1.0286697730497922,0.2934662724461587
33.29,-0.41209979206379965,-0.3587604495514944,-0.4917800083722579,-1.464281600264863,0.08407402065536201,0.13589738968643575,-0.4903395088681071,-0.6858189615868878,0.2770561196911732,0.17017623340578739,1.0377257907404158,0.2868407437015213
33.3,-0.41726332644746905,-0.36372936363327013,-0.49727284528290194,-1.4424561882371183,0.0785442388315051,0.13084110949634087,-0.49630033648434196,-0.7015696205432101,0.28824178100598774,0.18101398861108192,1.0417752694986107,0.2690440799405811
33.31,-0.42243785664148925,-0.3687210616497576,-0.4965676671435257,-1.4297883485559888,0.07297239637382419,0.12573376597736916,-0.501192442607039,-0.6833720758191363,0.2994379914083279,0.19188485186940682,1.0470376132103894,0.291188046903994
33.32,-0.42762244807888056,-0.3737325838737318,-0.5004184269069586,-1.4319827420775557,0.06735937719603131,0.12057724764401388,-0.5028664891485176,-0.6722131133235237,0.31064208484592826,0.20278681944100987,1.0482499249054695,0.2865768833391837
33.33,-0.43281616082250846,-0.3787622241178258,-0.5005018042742249,-1.4295021217719566,0.061706078690098504,0.11537285956771641,-0.510045210864325,-0.6682435764546882,0.3218513847503819,0.2137176231262921,1.0488919473786524,0.2845208599594697
33.34,-0.4380180497884163,-0.38379892818727035,-0.5008854495398352,-1.4601272972046064,0.05601341148168068,0.11011916712944704,-0.5154046993890166,-0.6767309469059707,0.33306320501382475,0.22467382420137946,1.0507508614631864,0.2831638100292118
33.35,-0.44322716497049924,-0.38885897784837425,-0.5038741912196001,-1.4306579970800133,0.05028229918141511,0.1048239025142741,-0.5195047214582461,-0.653296296851113,0.3442748509698226,0.23565577701276302,1.0532061684220937,0.2595380243662347
33.36,-0.4484425516665085,-0.39393601738991474,-0.5092649126104197,-1.4409610191202094,0.04451367813212831,0.09948224656362253,-0.5231349726775454,-0.6558442825724585,0.35548362037829706,0.24665863038255567,1.0547782758542217,0.2844521757471597
33.37,-0.4536632507052262,-0.3990279173256347,-0.509960248929119,-1.421596577413749,0.03870849715211701,0.09409570469675839,-0.5283736796633022,-0.6561781066607005,0.36668680441378926,0.2576800980881038,1.0568507091059118,0.28357916537397965
33.38,-0.45888829867487496,-0.40413326590701487,-0.5049947993924666,-1.4245630336669415,0.032867717274498776,0.08866542570664356,-0.5329926778057245,-0.6644222503037908,0.3778816886569449,0.2687177355748931,1.0604893308920302,0.2782897403494764
33.39,-0.46411672815259275,-0.4092508816400639,-0.5059844676265096,-1.4048876996767474,0.02699231148278204,0.0831923507879846,-0.5373227649231589,-0.6663364698997963,0.38906555408860877,0.279768997079378,1.060353884511053,0.27467268164202213
33.4,-0.4693475679350272,-0.4143648255914441,-0.5036696141456741,-1.5587112995748134,0.02108326444265217,0.07766715872869712,-0.5400837013886417,-0.5420864572046951,0.40023567808632343,0.29082774753830953,1.061596209262472,0.28722865946165194
33.410000000000004,-0.4745798432698965,-0.4194919686166559,-0.511010129332261,-1.4490544879984681,0.015141572230146727,0.07211821570487333,-0.5421493165531992,-0.651221683761285,0.41138933542270195,0.3019006609489269,1.0624491542787748,0.2695259050735193
33.42,-0.47981257608850314,-0.4246376275683089,-0.5153817160728829,-1.4241579251405885,0.009168242056252981,0.06652574435624231,-0.5484655744930799,-0.6696601794114946,0.4225237992652541,0.31297868294945536,1.0605727845719397,0.2692589770663531
33.43,-0.4850447852391799,-0.4297953600650036,-0.5125769208889905,-1.4050135094618788,0.0031642919879906195,0.06089192534310277,-0.5535362329171184,-0.6447006635790276,0.4336363421774775,0.32405902502035344,1.0641294488459223,0.28326989772597966
33.44,-0.4902754867215169,-0.43496209695054794,-0.5135532604993506,-1.3984390795358286,-0.002869249333878679,0.05521891056577673,-0.5579716876509803,-0.6231359504395089,0.4447242371205336,0.33513954896723247,1.0622030938883427,0.2703621874228447
33.45,-0.49550369392140997,-0.44012659688416383,-0.5083839692729627,-1.4158198799981387,-0.008931342980472948,0.04949877122673412,-0.5615281848515683,-0.6516314487242268,0.4557847584552992,0.34621559718107514,1.0600434535173775,0.27123053254168966
33.46,-0.5007284178467957,-0.44528080441554996,-0.5114895792532929,-1.4467445713716534,-0.015020940023617452,0.043746973522328224,-0.5628036386312821,-0.6533573220332493,0.466815182944328,0.3572871984373621,1.06161959782632,0.2888183318428244
33.47,-0.5059486673640797,-0.45044487678968015,-0.5140974441741928,-1.4363132262149294,-0.021136981827852258,0.03797317972080451,-0.56662588606177,-0.6541047411754312,0.4778127907533586,0.3683552432086371,1.062574089466536,0.2969123506342759
33.480000000000004,-0.5111634494351589,-0.4556288235496241,-0.5121985409732827,-1.4188052658753825,-0.027278400345464027,0.0321615131291514,-0.5685530400995231,-0.6606104500009046,0.4887748664519291,0.3794134913368185,1.0630713220971881,0.2882704445740102
33.49,-0.5163717693549641,-0.46081188275328405,-0.5157926981195422,-1.4360039312993078,-0.033444118414468205,0.02631036436254657,-0.5742960392922783,-0.650436837123115,0.49969870001267225,0.39045658633359914,1.0583548565097587,0.2834970321442233
33.5,-0.5215726309895299,-0.46599688614584905,-0.5182965760949853,-1.4174994927357834,-0.039633050059498326,0.020427089547782013,-0.5749337633625062,-0.6434227535623209,0.5105815878090166,0.40148443013480734,1.060686893408824,0.26678114524811086
33.51,-0.5267650370144775,-0.47117351872251056,-0.5143797361585938,-1.4836379816202256,-0.045844100795452966,0.014505435559450244,-0.5786860593350057,-0.6116331375524052,0.521420833610768,0.4124916354311495,1.0548277055649038,0.2862210915409142
33.52,-0.5319479891538528,-0.4763625211499709,-0.5155594193626355,-1.4216834790973873,-0.052076167933818,0.00856732124912886,-0.5837941911524607,-0.6525024082807385,0.5322137495772111,0.42348332553317886,1.0522486834692246,0.27067027335724364
33.53,-0.5371204884192892,-0.481558958607297,-0.5149192780372882,-1.3856181506490501,-0.058328140891592314,0.002594999730466024,-0.5850819101530678,-0.6262908522554057,0.5429576572473575,0.4344499349407904,1.0515190602737075,0.2725532328839406
33.54,-0.5422815353494406,-0.4867565312635759,-0.51704850208205,-1.3993481366601963,-0.06459890150273281,-0.0034080444469907437,-0.5859822355340014,-0.6200374154776611,0.553649888526977,0.44538954403353803,1.0498659052611132,0.27263954194320866
33.55,-0.5474301302495732,-0.49195206216915444,-0.5179384172999174,-1.3633683862272714,-0.07088732433196172,-0.0094394884618145,-0.591561976681507,-0.6282162602016171,0.56428778667189,0.45629999282141753,1.0463442632521132,0.2724925251360035
33.56,-0.5525652734313177,-0.49714362929854644,-0.5154339613878579,-1.3637702295297125,-0.07719227699091856,-0.015497718162454578,-0.5927892138076273,-0.5947184100241286,0.5748687072673033,0.46717883757847034,1.0434462382194445,0.2904523323933404
33.57,-0.5576859654524745,-0.5023299297605747,-0.5154158404154419,-1.3600063609646218,-0.08351262045648307,-0.02158144495267554,-0.5952388257897369,-0.612660973324416,0.585390019202611,0.47802350659895143,1.0388456619094137,0.26600595439269914
33.58,-0.5627912073568786,-0.5075098916576373,-0.5126598488235059,-1.3689156361898756,-0.0898472093912639,-0.027689515840950533,-0.5984746018706792,-0.6395283773451885,0.5958491056414837,0.4888313769881464,1.0371218821385482,0.3013525514311555
33.59,-0.5678800009141725,-0.5126824749006156,-0.5182579812486902,-1.3391744789274755,-0.09619489246605972,-0.03382085924399676,-0.6001763750019854,-0.6086478346811199,0.6062433649866699,0.49959979338052823,1.030866577321677,0.2859670284441792
33.6,-0.5729513488594943,-0.517846746001284,-0.5152705124454516,-1.3664783407427554,-0.10255451268423424,-0.03997434237807007,-0.5970302715299773,-0.613240427677447,0.616570211839178,0.5103261260467086,1.0295146811286948,0.3030827075279882
33.61,-0.5780042551330393,-0.5230017622577551,-0.509939473041257,-1.3463505104996492,-0.1089249077079614,-0.046148910389867286,-0.6021884879345607,-0.614995766668203,0.6268270779515919,0.5210077240351096,1.0266767380373745,0.2681553426249293
33.62,-0.5830377251193436,-0.5281371143245824,-0.511322481417978,-1.3501895036526927,-0.11530491018612346,-0.052345764267955744,-0.6023041045451087,-0.6149867417932687,0.6370114131748881,0.5316410368630511,1.0219550709776644,0.26797985373184036
33.63,-0.5880507658863473,-0.5332685737084062,-0.5100786187409176,-1.3581555878802882,-0.1216933480838818,-0.05855725895781208,-0.6069673269421048,-0.6225333440163345,0.6471206863986403,0.5422260332205435,1.015122125641074,0.2850502323204809
33.64,-0.5930423864240656,-0.538390029447507,-0.5089960259672884,-1.3385591822412912,-0.1280890450137083,-0.06478772502661867,-0.609367969345755,-0.6112436931609829,0.6571523864839918,0.5527579699828152,1.0110643395789274,0.2950760925612968
